course_id,year_p,is_success,level_enc,is_paid_False,is_paid_True,business_subject,graphic_subject,music_subject,webdev_subject
567558,2015,0,1,0,1,0,0,1,0
854696,2016,0,0,0,1,0,0,1,0
1182624,2017,0,1,0,1,0,0,1,0
27681,2013,0,0,0,1,0,0,1,0
412970,2016,0,1,0,1,0,0,1,0
344234,2016,0,0,0,1,0,0,1,0
692812,2015,0,1,0,1,0,0,1,0
933666,2016,0,0,0,1,0,0,1,0
645202,2016,1,1,1,0,0,0,1,0
65033,2013,1,0,0,1,0,0,1,0
550842,2015,0,1,0,1,0,0,1,0
19421,2012,1,1,1,0,0,0,1,0
897162,2016,0,2,0,1,0,0,1,0
955914,2016,1,1,1,0,0,0,1,0
1158690,2017,0,1,0,1,0,0,1,0
551170,2015,1,1,0,1,0,0,1,0
198690,2014,1,1,1,0,0,0,1,0
657518,2015,0,0,0,1,0,0,1,0
708696,2016,0,1,0,1,0,0,1,0
1007396,2016,0,0,0,1,0,0,1,0
505126,2015,0,2,0,1,0,0,1,0
574428,2015,0,0,0,1,0,0,1,0
602450,2015,0,0,0,1,0,0,1,0
895244,2016,0,0,0,1,0,0,1,0
342398,2015,0,1,0,1,0,0,1,0
552700,2015,0,1,0,1,0,0,1,0
175278,2014,0,0,0,1,0,0,1,0
101496,2013,1,2,1,0,0,0,1,0
365292,2014,0,0,0,1,0,0,1,0
42251,2013,0,0,0,1,0,0,1,0
446478,2015,0,1,0,1,0,0,1,0
132570,2013,1,1,0,1,0,0,1,0
288942,2014,1,0,0,1,0,0,1,0
1105794,2017,1,1,1,0,0,0,1,0
515256,2015,1,1,0,1,0,0,1,0
956102,2016,0,1,0,1,0,0,1,0
902476,2016,0,0,0,1,0,0,1,0
1051856,2017,0,2,0,1,0,0,1,0
583752,2015,1,1,1,0,0,0,1,0
521072,2015,1,1,0,1,0,0,1,0
749686,2016,1,1,0,1,0,0,1,0
1010274,2017,1,1,0,1,0,0,1,0
998100,2016,0,0,0,1,0,0,1,0
1033670,2017,0,1,0,1,0,0,1,0
1266892,2017,0,1,1,0,0,0,1,0
762374,2016,1,0,1,0,0,0,1,0
743634,2016,0,2,0,1,0,0,1,0
663810,2015,0,0,0,1,0,0,1,0
475914,2015,0,0,0,1,0,0,1,0
831294,2016,0,0,0,1,0,0,1,0
364716,2015,1,0,1,0,0,0,1,0
1105904,2017,0,0,0,1,0,0,1,0
242382,2014,1,0,0,1,0,0,1,0
783778,2016,0,1,0,1,0,0,1,0
773016,2016,0,0,0,1,0,0,1,0
672894,2015,0,1,0,1,0,0,1,0
1132694,2017,0,0,0,1,0,0,1,0
311530,2014,1,0,0,1,0,0,1,0
1236562,2017,0,0,0,1,0,0,1,0
1000966,2016,0,3,0,1,0,0,1,0
782430,2016,1,1,0,1,0,0,1,0
777650,2016,1,1,0,1,0,0,1,0
138228,2014,1,0,0,1,0,0,1,0
1034414,2016,1,0,1,0,0,0,1,0
996888,2016,0,0,0,1,0,0,1,0
1191750,2017,1,2,1,0,0,0,1,0
793234,2016,0,1,0,1,0,0,1,0
372416,2014,0,1,0,1,0,0,1,0
665278,2015,0,0,0,1,0,0,1,0
1170198,2017,0,1,0,1,0,0,1,0
1002272,2016,0,0,0,1,0,0,1,0
213532,2014,0,1,0,1,0,0,1,0
64585,2013,0,2,0,1,0,0,1,0
1013762,2016,0,0,0,1,0,0,1,0
315576,2015,1,1,1,0,0,0,1,0
812914,2016,0,1,0,1,0,0,1,0
660690,2016,0,1,0,1,0,0,1,0
347104,2015,0,1,0,1,0,0,1,0
638204,2015,0,0,0,1,0,0,1,0
519694,2015,0,0,0,1,0,0,1,0
647336,2016,0,2,0,1,0,0,1,0
464844,2015,1,1,0,1,0,0,1,0
824044,2016,1,1,1,0,0,0,1,0
409818,2015,1,1,1,0,0,0,1,0
755198,2016,0,1,0,1,0,0,1,0
552650,2015,0,1,0,1,0,0,1,0
710420,2016,0,1,0,1,0,0,1,0
1000988,2016,0,0,0,1,0,0,1,0
384928,2015,0,2,0,1,0,0,1,0
392958,2015,0,0,0,1,0,0,1,0
515260,2015,0,1,0,1,0,0,1,0
555340,2015,1,1,1,0,0,0,1,0
603902,2016,0,1,0,1,0,0,1,0
217978,2014,0,0,1,0,0,0,1,0
238934,2014,1,0,0,1,0,0,1,0
456284,2015,1,0,0,1,0,0,1,0
1029440,2016,1,2,0,1,0,0,1,0
42271,2013,1,0,0,1,0,0,1,0
484670,2015,1,2,0,1,0,0,1,0
967380,2016,1,0,0,1,0,0,1,0
681692,2015,1,3,0,1,0,0,1,0
200598,2014,1,0,0,1,0,0,1,0
953152,2016,1,0,0,1,0,0,1,0
1132342,2017,1,1,0,1,0,0,1,0
194692,2014,1,0,0,1,0,0,1,0
1119092,2017,1,1,0,1,0,0,1,0
902474,2016,0,0,0,1,0,0,1,0
920194,2016,0,0,0,1,0,0,1,0
666322,2015,1,1,0,1,0,0,1,0
1193886,2017,0,2,0,1,0,0,1,0
647338,2017,1,0,0,1,0,0,1,0
1194244,2017,0,1,0,1,0,0,1,0
658816,2016,1,1,0,1,0,0,1,0
1009802,2016,0,0,0,1,0,0,1,0
353224,2014,1,1,0,1,0,0,1,0
938260,2016,0,0,0,1,0,0,1,0
907966,2016,1,1,0,1,0,0,1,0
997470,2016,0,0,0,1,0,0,1,0
993134,2016,0,0,0,1,0,0,1,0
41884,2013,1,1,1,0,0,0,1,0
888698,2016,1,1,0,1,0,0,1,0
1119610,2017,0,1,0,1,0,0,1,0
476324,2015,1,1,0,1,0,0,1,0
476988,2015,1,1,0,1,0,0,1,0
1159988,2017,0,1,0,1,0,0,1,0
1034080,2016,0,2,0,1,0,0,1,0
659918,2015,1,0,0,1,0,0,1,0
422546,2015,1,0,0,1,0,0,1,0
1116196,2017,1,1,1,0,0,0,1,0
660460,2015,0,1,0,1,0,0,1,0
1123250,2017,1,2,0,1,0,0,1,0
1003568,2016,1,0,0,1,0,0,1,0
1240148,2017,0,1,0,1,0,0,1,0
1111630,2017,1,1,0,1,0,0,1,0
830568,2016,0,2,0,1,0,0,1,0
566678,2015,1,1,0,1,0,0,1,0
1170074,2017,1,2,0,1,0,0,1,0
517148,2015,1,0,0,1,0,0,1,0
206088,2014,1,2,0,1,0,0,1,0
995562,2016,1,0,0,1,0,0,1,0
59922,2013,1,0,0,1,0,0,1,0
76524,2013,1,1,0,1,0,0,1,0
971962,2016,0,1,0,1,0,0,1,0
972704,2016,0,0,0,1,0,0,1,0
993510,2017,1,0,0,1,0,0,1,0
1255114,2017,0,0,0,1,0,0,1,0
1120410,2017,0,2,0,1,0,0,1,0
1048188,2017,0,2,0,1,0,0,1,0
970880,2016,1,1,0,1,0,0,1,0
1116700,2017,0,2,0,1,0,0,1,0
687248,2015,1,1,0,1,0,0,1,0
1052180,2013,1,0,0,1,0,0,1,0
501412,2016,1,0,0,1,0,0,1,0
1032864,2016,1,0,0,1,0,0,1,0
574974,2015,1,0,0,1,0,0,1,0
1229488,2017,1,0,0,1,0,0,1,0
658276,2015,1,1,0,1,0,0,1,0
1041176,2016,0,1,0,1,0,0,1,0
26956,2012,1,1,0,1,0,0,1,0
1098994,2017,1,1,0,1,0,0,1,0
917432,2016,0,0,0,1,0,0,1,0
983418,2016,1,2,0,1,0,0,1,0
648506,2016,1,2,0,1,0,0,1,0
1122832,2017,1,2,0,1,0,0,1,0
1123184,2017,1,2,0,1,0,0,1,0
858064,2016,0,1,0,1,0,0,1,0
214328,2014,0,0,0,1,0,0,1,0
101500,2013,0,3,0,1,0,0,1,0
829962,2016,0,1,1,0,0,0,1,0
519212,2015,0,1,0,1,0,0,1,0
297930,2014,0,0,0,1,0,0,1,0
663710,2015,0,0,0,1,0,0,1,0
471328,2015,0,0,0,1,0,0,1,0
892898,2016,0,2,0,1,0,0,1,0
638100,2015,0,0,0,1,0,0,1,0
823860,2016,0,0,0,1,0,0,1,0
635570,2016,0,0,0,1,0,0,1,0
99324,2013,1,2,1,0,0,0,1,0
535650,2015,0,0,0,1,0,0,1,0
769270,2016,0,1,0,1,0,0,1,0
51752,2013,1,1,0,1,0,0,1,0
17922,2012,1,0,0,1,0,0,1,0
112314,2013,0,2,0,1,0,0,1,0
656364,2015,0,0,0,1,0,0,1,0
105350,2013,1,0,0,1,0,0,1,0
606494,2016,0,1,0,1,0,0,1,0
1217408,2017,1,1,1,0,0,0,1,0
1037868,2016,0,1,0,1,0,0,1,0
1008098,2016,0,1,0,1,0,0,1,0
650836,2015,0,1,0,1,0,0,1,0
504168,2015,0,1,0,1,0,0,1,0
761584,2016,0,2,0,1,0,0,1,0
743884,2016,0,2,0,1,0,0,1,0
583224,2015,0,0,0,1,0,0,1,0
725906,2016,0,1,0,1,0,0,1,0
1146368,2017,0,1,0,1,0,0,1,0
589248,2016,0,1,0,1,0,0,1,0
584468,2015,0,1,0,1,0,0,1,0
807934,2016,1,0,1,0,0,0,1,0
532572,2016,0,1,0,1,0,0,1,0
53277,2013,0,1,0,1,0,0,1,0
670376,2015,1,0,1,0,0,0,1,0
1149202,2017,0,2,0,1,0,0,1,0
802040,2016,0,2,0,1,0,0,1,0
789820,2016,0,0,0,1,0,0,1,0
806640,2016,0,0,0,1,0,0,1,0
802038,2016,0,2,0,1,0,0,1,0
818838,2016,0,1,0,1,0,0,1,0
269832,2014,0,1,0,1,0,0,1,0
759130,2016,0,0,0,1,0,0,1,0
556076,2015,0,1,0,1,0,0,1,0
824020,2016,0,0,0,1,0,0,1,0
1223570,2017,0,0,0,1,0,0,1,0
139792,2014,0,2,0,1,0,0,1,0
482334,2016,0,0,0,1,0,0,1,0
602812,2015,0,1,0,1,0,0,1,0
1036400,2017,0,0,0,1,0,0,1,0
866528,2016,0,0,0,1,0,0,1,0
471352,2015,0,0,0,1,0,0,1,0
744080,2016,0,2,0,1,0,0,1,0
620372,2015,0,1,0,1,0,0,1,0
214418,2014,0,2,0,1,0,0,1,0
619856,2015,0,0,0,1,0,0,1,0
839028,2016,0,2,0,1,0,0,1,0
771880,2016,0,1,0,1,0,0,1,0
228268,2014,0,1,0,1,0,0,1,0
944550,2016,0,2,0,1,0,0,1,0
839026,2016,0,2,0,1,0,0,1,0
838320,2016,0,2,0,1,0,0,1,0
838896,2016,0,2,0,1,0,0,1,0
812602,2016,0,1,0,1,0,0,1,0
190906,2014,0,2,0,1,0,0,1,0
1124590,2017,0,0,0,1,0,0,1,0
917176,2017,0,1,0,1,0,0,1,0
647884,2015,0,1,0,1,0,0,1,0
646918,2015,0,1,0,1,0,0,1,0
1216752,2017,0,2,0,1,0,0,1,0
1193536,2017,0,0,0,1,0,0,1,0
430962,2015,0,0,0,1,0,0,1,0
631480,2015,0,1,0,1,0,0,1,0
970462,2016,0,1,1,0,0,0,1,0
852426,2016,0,1,0,1,0,0,1,0
430992,2015,0,1,0,1,0,0,1,0
733922,2016,0,2,0,1,0,0,1,0
608436,2015,0,1,0,1,0,0,1,0
217628,2014,0,0,0,1,0,0,1,0
631444,2015,0,1,0,1,0,0,1,0
935900,2016,0,0,0,1,0,0,1,0
713492,2016,0,0,0,1,0,0,1,0
218540,2014,0,0,0,1,0,0,1,0
211780,2014,0,0,0,1,0,0,1,0
217320,2014,0,0,0,1,0,0,1,0
387064,2015,0,1,0,1,0,0,1,0
219756,2014,0,0,0,1,0,0,1,0
1243162,2017,0,1,0,1,0,0,1,0
1174974,2017,0,1,0,1,0,0,1,0
214828,2014,0,0,0,1,0,0,1,0
430994,2015,0,1,0,1,0,0,1,0
207408,2014,0,0,0,1,0,0,1,0
445118,2015,0,0,0,1,0,0,1,0
146852,2014,0,0,0,1,0,0,1,0
147754,2014,0,0,0,1,0,0,1,0
131512,2013,0,0,0,1,0,0,1,0
140168,2014,0,2,0,1,0,0,1,0
510098,2015,0,0,0,1,0,0,1,0
561774,2015,0,1,0,1,0,0,1,0
1102396,2017,0,0,0,1,0,0,1,0
1173716,2017,0,0,0,1,0,0,1,0
761938,2016,0,0,0,1,0,0,1,0
374566,2015,0,0,0,1,0,0,1,0
182940,2014,0,1,0,1,0,0,1,0
1003250,2016,0,0,0,1,0,0,1,0
1190448,2017,0,0,0,1,0,0,1,0
647276,2016,0,2,0,1,0,0,1,0
26648,2012,0,0,0,1,0,0,1,0
264396,2014,0,1,0,1,0,0,1,0
153230,2014,0,0,0,1,0,0,1,0
601230,2015,0,1,0,1,0,0,1,0
326310,2014,0,0,0,1,0,0,1,0
398522,2015,0,1,0,1,0,0,1,0
773144,2016,0,0,0,1,0,0,1,0
324226,2014,0,2,0,1,0,0,1,0
888668,2016,0,1,0,1,0,0,1,0
301686,2014,0,1,0,1,0,0,1,0
151027,2015,0,0,0,1,0,0,1,0
269830,2014,0,1,0,1,0,0,1,0
315812,2014,0,0,0,1,0,0,1,0
373636,2015,0,0,0,1,0,0,1,0
1113170,2017,0,0,0,1,0,0,1,0
336446,2014,0,0,0,1,0,0,1,0
455676,2015,0,0,0,1,0,0,1,0
200108,2014,0,1,0,1,0,0,1,0
198660,2014,1,1,1,0,0,0,1,0
763100,2016,0,2,0,1,0,0,1,0
922828,2016,0,1,0,1,0,0,1,0
32033,2012,0,0,0,1,0,0,1,0
286070,2014,1,1,1,0,0,0,1,0
55569,2013,0,1,0,1,0,0,1,0
725566,2016,0,1,0,1,0,0,1,0
829616,2016,1,1,1,0,0,0,1,0
888852,2016,0,1,0,1,0,0,1,0
286898,2014,0,0,0,1,0,0,1,0
375830,2014,0,1,0,1,0,0,1,0
207440,2014,0,1,0,1,0,0,1,0
1042382,2016,0,0,0,1,0,0,1,0
1114722,2017,0,1,0,1,0,0,1,0
1102436,2017,0,1,0,1,0,0,1,0
644820,2015,0,1,0,1,0,0,1,0
131562,2014,0,0,0,1,0,0,1,0
628606,2016,0,1,0,1,0,0,1,0
459888,2015,0,2,0,1,0,0,1,0
1141614,2017,0,0,0,1,0,0,1,0
605074,2015,0,0,0,1,0,0,1,0
749616,2016,0,0,0,1,0,0,1,0
470482,2015,0,2,0,1,0,0,1,0
344348,2015,0,0,0,1,0,0,1,0
373556,2015,0,0,0,1,0,0,1,0
214794,2014,0,0,0,1,0,0,1,0
782458,2016,0,1,0,1,0,0,1,0
823494,2016,0,0,0,1,0,0,1,0
212492,2014,0,0,0,1,0,0,1,0
961774,2017,0,1,0,1,0,0,1,0
1261210,2017,0,0,0,1,0,0,1,0
211052,2014,0,0,0,1,0,0,1,0
597868,2015,0,1,0,1,0,0,1,0
218658,2014,0,0,0,1,0,0,1,0
1048182,2016,0,0,0,1,0,0,1,0
758216,2016,0,1,0,1,0,0,1,0
1144780,2017,0,2,0,1,0,0,1,0
628798,2016,0,0,0,1,0,0,1,0
398224,2015,0,2,0,1,0,0,1,0
147174,2014,0,1,0,1,0,0,1,0
799912,2016,0,1,0,1,0,0,1,0
655958,2015,0,0,0,1,0,0,1,0
744034,2016,0,2,0,1,0,0,1,0
139790,2014,0,2,0,1,0,0,1,0
288854,2015,1,1,1,0,0,0,1,0
588264,2015,0,1,0,1,0,0,1,0
773156,2016,0,0,0,1,0,0,1,0
931152,2016,0,1,0,1,0,0,1,0
21080,2014,0,1,0,1,0,0,1,0
151120,2014,0,1,0,1,0,0,1,0
1236576,2017,0,1,0,1,0,0,1,0
139784,2014,0,1,0,1,0,0,1,0
486412,2015,0,1,0,1,0,0,1,0
459468,2015,0,0,0,1,0,0,1,0
663696,2015,0,0,0,1,0,0,1,0
933812,2016,0,0,0,1,0,0,1,0
149602,2014,0,0,0,1,0,0,1,0
277770,2016,0,1,0,1,0,0,1,0
552606,2015,0,1,0,1,0,0,1,0
459926,2015,0,0,0,1,0,0,1,0
1040596,2017,0,0,0,1,0,0,1,0
266004,2014,0,1,0,1,0,0,1,0
720072,2016,0,1,0,1,0,0,1,0
1046768,2016,0,0,0,1,0,0,1,0
138336,2014,0,1,0,1,0,0,1,0
333046,2014,0,0,0,1,0,0,1,0
459207,2015,0,0,0,1,0,0,1,0
814474,2016,0,0,0,1,0,0,1,0
1104496,2017,0,1,0,1,0,0,1,0
188064,2014,0,2,0,1,0,0,1,0
578750,2015,0,0,0,1,0,0,1,0
184088,2014,0,2,0,1,0,0,1,0
1198302,2017,0,1,0,1,0,0,1,0
208126,2014,0,0,0,1,0,0,1,0
34332,2013,0,0,0,1,0,0,1,0
204014,2014,0,0,0,1,0,0,1,0
219844,2014,0,0,0,1,0,0,1,0
212506,2014,0,0,0,1,0,0,1,0
687742,2016,0,1,0,1,0,0,1,0
219878,2014,0,0,0,1,0,0,1,0
207304,2014,0,0,0,1,0,0,1,0
195196,2014,0,0,0,1,0,0,1,0
834422,2016,0,1,0,1,0,0,1,0
724436,2016,0,1,0,1,0,0,1,0
448250,2015,0,0,0,1,0,0,1,0
796188,2016,0,1,0,1,0,0,1,0
773174,2016,0,0,0,1,0,0,1,0
450246,2015,0,2,0,1,0,0,1,0
201472,2014,0,0,0,1,0,0,1,0
452514,2015,0,1,0,1,0,0,1,0
765056,2016,0,1,0,1,0,0,1,0
196234,2014,0,1,0,1,0,0,1,0
380596,2015,0,1,0,1,0,0,1,0
812370,2016,0,0,0,1,0,0,1,0
832514,2016,0,1,0,1,0,0,1,0
1025536,2016,0,0,0,1,0,0,1,0
82960,2013,0,1,0,1,0,0,1,0
1207112,2017,0,1,0,1,0,0,1,0
457206,2015,0,1,0,1,0,0,1,0
589900,2015,0,0,0,1,0,0,1,0
854694,2016,0,0,0,1,0,0,1,0
861566,2016,0,0,0,1,0,0,1,0
1244302,2017,0,1,0,1,0,0,1,0
349142,2015,0,2,0,1,0,0,1,0
56970,2013,0,1,0,1,0,0,1,0
762482,2016,0,2,0,1,0,0,1,0
100916,2013,0,2,0,1,0,0,1,0
869312,2016,0,1,0,1,0,0,1,0
721274,2016,0,1,0,1,0,0,1,0
719920,2016,0,1,0,1,0,0,1,0
846962,2016,0,0,0,1,0,0,1,0
206986,2014,0,1,0,1,0,0,1,0
813142,2016,0,0,0,1,0,0,1,0
701662,2015,0,0,0,1,0,0,1,0
90132,2014,0,3,0,1,0,0,1,0
815182,2016,0,0,0,1,0,0,1,0
476000,2015,0,1,0,1,0,0,1,0
762240,2016,0,2,0,1,0,0,1,0
810576,2016,0,0,0,1,0,0,1,0
188498,2014,0,2,0,1,0,0,1,0
1144288,2017,0,1,0,1,0,0,1,0
180680,2014,0,2,0,1,0,0,1,0
1031698,2017,0,1,0,1,0,0,1,0
62252,2013,0,0,0,1,0,0,1,0
1113008,2017,0,0,0,1,0,0,1,0
807494,2016,0,2,0,1,0,0,1,0
761122,2016,0,0,0,1,0,0,1,0
12214,2013,0,0,0,1,0,0,1,0
344180,2015,0,2,0,1,0,0,1,0
185266,2014,0,2,0,1,0,0,1,0
1076244,2017,0,0,0,1,0,0,1,0
1036338,2016,0,0,0,1,0,0,1,0
266682,2014,0,0,0,1,0,0,1,0
615226,2015,0,2,0,1,0,0,1,0
963094,2016,0,0,0,1,0,0,1,0
742096,2016,0,1,0,1,0,0,1,0
648492,2015,0,1,0,1,0,0,1,0
222062,2015,0,2,0,1,0,0,1,0
103662,2013,0,2,0,1,0,0,1,0
742764,2016,0,1,0,1,0,0,1,0
856950,2016,0,0,0,1,0,0,1,0
902480,2016,0,0,0,1,0,0,1,0
263846,2014,0,2,0,1,0,0,1,0
1160066,2017,0,0,0,1,0,0,1,0
625974,2015,0,1,0,1,0,0,1,0
782460,2016,0,1,0,1,0,0,1,0
147104,2014,0,1,0,1,0,0,1,0
1189926,2017,0,1,0,1,0,0,1,0
1143414,2017,0,1,0,1,0,0,1,0
1066002,2017,0,2,0,1,0,0,1,0
767400,2016,0,0,0,1,0,0,1,0
492954,2015,0,1,0,1,0,0,1,0
1129652,2017,0,1,0,1,0,0,1,0
13216,2012,0,0,0,1,0,0,1,0
760452,2016,0,0,0,1,0,0,1,0
1152334,2017,0,1,0,1,0,0,1,0
214770,2014,0,0,0,1,0,0,1,0
1134842,2017,0,1,0,1,0,0,1,0
139772,2014,0,1,0,1,0,0,1,0
171598,2014,0,1,0,1,0,0,1,0
854692,2016,0,0,0,1,0,0,1,0
805706,2016,0,1,0,1,0,0,1,0
618586,2015,0,0,0,1,0,0,1,0
205764,2014,0,1,0,1,0,0,1,0
762648,2016,0,2,0,1,0,0,1,0
245722,2014,0,1,0,1,0,0,1,0
53157,2013,0,1,0,1,0,0,1,0
932842,2016,0,2,0,1,0,0,1,0
883138,2016,0,1,0,1,0,0,1,0
139788,2014,0,2,0,1,0,0,1,0
951608,2016,0,1,0,1,0,0,1,0
975626,2016,0,2,0,1,0,0,1,0
1104492,2017,0,0,0,1,0,0,1,0
1196538,2017,0,1,1,0,0,0,1,0
184324,2014,0,2,0,1,0,0,1,0
139794,2014,0,2,0,1,0,0,1,0
582390,2015,0,1,0,1,0,0,1,0
132950,2013,0,1,0,1,0,0,1,0
845518,2016,0,1,0,1,0,0,1,0
835616,2016,0,1,0,1,0,0,1,0
101504,2013,0,3,0,1,0,0,1,0
594852,2015,0,1,0,1,0,0,1,0
806642,2016,0,0,0,1,0,0,1,0
809492,2017,0,1,0,1,0,0,1,0
785210,2016,0,1,0,1,0,0,1,0
339382,2014,0,1,0,1,0,0,1,0
963664,2016,0,2,0,1,0,0,1,0
632234,2015,0,1,0,1,0,0,1,0
594854,2015,0,1,0,1,0,0,1,0
974704,2016,0,2,0,1,0,0,1,0
545036,2017,0,1,0,1,0,0,1,0
388712,2015,0,1,0,1,0,0,1,0
383852,2015,0,1,0,1,0,0,1,0
459946,2015,0,2,0,1,0,0,1,0
994050,2016,0,0,0,1,0,0,1,0
899702,2016,0,3,0,1,0,0,1,0
1111562,2017,0,0,0,1,0,0,1,0
320238,2014,0,0,0,1,0,0,1,0
818786,2016,0,1,0,1,0,0,1,0
741388,2016,0,1,0,1,0,0,1,0
629704,2015,0,0,0,1,0,0,1,0
839032,2016,0,2,0,1,0,0,1,0
23683,2012,0,0,0,1,0,0,1,0
912254,2016,0,0,0,1,0,0,1,0
839030,2016,0,0,0,1,0,0,1,0
619610,2015,0,0,0,1,0,0,1,0
106358,2013,0,1,0,1,0,0,1,0
742300,2016,0,2,0,1,0,0,1,0
636846,2015,0,1,0,1,0,0,1,0
741316,2016,0,1,0,1,0,0,1,0
681390,2017,0,1,0,1,0,0,1,0
1195742,2017,0,1,0,1,0,0,1,0
794398,2016,0,1,0,1,0,0,1,0
1232728,2017,0,0,0,1,0,0,1,0
721202,2016,0,1,0,1,0,0,1,0
1058262,2017,0,0,0,1,0,0,1,0
132878,2013,0,1,0,1,0,0,1,0
944804,2016,0,0,0,1,0,0,1,0
939636,2016,0,0,0,1,0,0,1,0
730702,2017,0,2,0,1,0,0,1,0
993892,2016,0,1,0,1,0,0,1,0
1026760,2017,0,0,0,1,0,0,1,0
1223240,2017,0,0,0,1,0,0,1,0
1026762,2017,0,0,0,1,0,0,1,0
1234656,2017,0,1,0,1,0,0,1,0
1214670,2017,0,0,0,1,0,0,1,0
1272282,2017,0,0,0,1,0,0,1,0
1224186,2017,0,1,0,1,0,0,1,0
1265814,2017,0,1,0,1,0,0,1,0
1104500,2017,0,0,0,1,0,0,1,0
99946,2013,0,2,0,1,0,0,1,0
632488,2015,0,2,0,1,0,0,1,0
41890,2013,0,1,0,1,0,0,1,0
385684,2015,1,1,1,0,0,0,1,0
559438,2015,0,1,0,1,0,0,1,0
760698,2016,0,0,0,1,0,0,1,0
427066,2015,0,1,0,1,0,0,1,0
444644,2015,0,0,0,1,0,0,1,0
743846,2016,0,0,0,1,0,0,1,0
741172,2016,0,1,0,1,0,0,1,0
618396,2015,0,1,0,1,0,0,1,0
1216340,2017,0,2,0,1,0,0,1,0
787686,2016,0,2,1,0,0,0,1,0
566856,2015,0,1,1,0,0,0,1,0
592122,2015,0,1,1,0,0,0,1,0
968026,2017,0,1,1,0,0,0,1,0
778682,2016,1,1,0,1,0,0,1,0
988678,2016,0,0,0,1,0,0,1,0
1193950,2017,0,0,0,1,0,0,1,0
592606,2015,0,1,0,1,0,0,1,0
1232356,2017,0,0,0,1,0,0,1,0
966522,2016,0,0,0,1,0,0,1,0
1223310,2017,0,0,0,1,0,0,1,0
933814,2016,0,0,0,1,0,0,1,0
618334,2015,0,1,0,1,0,0,1,0
812610,2016,0,1,0,1,0,0,1,0
23861,2012,0,1,0,1,0,0,1,0
1191088,2017,0,0,1,0,0,0,1,0
22825,2012,0,1,0,1,0,0,1,0
568322,2016,0,2,0,1,0,0,1,0
1146288,2017,0,3,0,1,0,0,1,0
618370,2015,0,1,0,1,0,0,1,0
200722,2014,0,0,0,1,0,0,1,0
809968,2016,0,1,0,1,0,0,1,0
664764,2016,0,0,0,1,0,0,1,0
854690,2016,0,0,0,1,0,0,1,0
201894,2014,0,0,0,1,0,0,1,0
743970,2016,0,2,0,1,0,0,1,0
210020,2014,0,1,0,1,0,0,1,0
263672,2014,0,0,0,1,0,0,1,0
411986,2015,0,1,0,1,0,0,1,0
139778,2014,0,1,0,1,0,0,1,0
933816,2016,0,0,0,1,0,0,1,0
676432,2015,0,1,0,1,0,0,1,0
42255,2014,0,1,0,1,0,0,1,0
112602,2013,0,1,0,1,0,0,1,0
607360,2015,0,2,0,1,0,0,1,0
521440,2015,1,1,1,0,0,0,1,0
198692,2014,0,2,0,1,0,0,1,0
825186,2016,0,1,0,1,0,0,1,0
743932,2016,0,1,0,1,0,0,1,0
586490,2015,0,1,0,1,0,0,1,0
459804,2015,0,0,0,1,0,0,1,0
199500,2014,0,2,0,1,0,0,1,0
644654,2016,0,1,0,1,0,0,1,0
146450,2014,0,1,0,1,0,0,1,0
441996,2015,0,0,0,1,0,0,1,0
1065198,2017,0,1,0,1,0,0,1,0
1103526,2017,0,0,0,1,0,0,1,0
211714,2014,0,0,0,1,0,0,1,0
213984,2014,0,0,0,1,0,0,1,0
217540,2014,0,0,0,1,0,0,1,0
212438,2014,0,0,0,1,0,0,1,0
212520,2014,0,0,0,1,0,0,1,0
1150468,2017,0,1,0,1,0,0,1,0
218596,2014,0,0,0,1,0,0,1,0
513528,2015,0,1,0,1,0,0,1,0
211026,2014,0,0,0,1,0,0,1,0
847808,2016,0,1,0,1,0,0,1,0
218856,2014,0,0,0,1,0,0,1,0
214218,2014,0,0,0,1,0,0,1,0
28295,2013,1,0,0,1,0,0,0,1
19603,2012,1,0,0,1,0,0,0,1
889438,2016,1,0,0,1,0,0,0,1
197836,2014,1,2,0,1,0,0,0,1
505208,2015,1,1,0,1,0,0,0,1
1086834,2017,1,1,0,1,0,0,0,1
1094964,2017,1,2,0,1,0,0,0,1
965870,2016,1,0,0,1,0,0,0,1
965528,2016,1,0,0,1,0,0,0,1
1078208,2017,1,1,0,1,0,0,0,1
642410,2015,1,0,0,1,0,0,0,1
785388,2016,1,0,0,1,0,0,0,1
1146014,2017,1,1,0,1,0,0,0,1
8325,2011,1,0,0,1,0,0,0,1
987064,2016,0,2,0,1,0,0,0,1
94428,2013,1,0,0,1,0,0,0,1
159070,2014,1,1,0,1,0,0,0,1
920306,2016,1,1,0,1,0,0,0,1
1089744,2017,1,1,0,1,0,0,0,1
16646,2012,1,0,0,1,0,0,0,1
678142,2015,1,0,0,1,0,0,0,1
948440,2016,1,0,0,1,0,0,0,1
924704,2016,1,1,0,1,0,0,0,1
1027342,2016,1,1,0,1,0,0,0,1
1009452,2016,1,2,0,1,0,0,0,1
1247828,2017,1,1,0,1,0,0,0,1
886300,2016,1,0,0,1,0,0,0,1
1009254,2016,1,1,0,1,0,0,0,1
1078522,2017,1,0,0,1,0,0,0,1
1002030,2017,1,2,0,1,0,0,0,1
818990,2016,1,1,0,1,0,0,0,1
520116,2016,1,0,0,1,0,0,0,1
1252318,2017,0,0,0,1,0,0,0,1
427530,2015,1,0,0,1,0,0,0,1
670034,2015,1,2,0,1,0,0,0,1
